filename,artist_id
101.mp3,2
102.mp3,8
103.mp3,9
107.mp3,0
110.mp3,9
112.mp3,6
113.mp3,7
117.mp3,11
118.mp3,9
119.mp3,4
121.mp3,8
122.mp3,14
135.mp3,13
139.mp3,4
146.mp3,4
160.mp3,8
161.mp3,1
162.mp3,13
164.mp3,6
165.mp3,9
174.mp3,10
18.mp3,11
180.mp3,2
193.mp3,9
194.mp3,9
197.mp3,6
199.mp3,4
205.mp3,1
206.mp3,0
208.mp3,3
210.mp3,9
211.mp3,7
221.mp3,0
225.mp3,10
233.mp3,6
236.mp3,12
237.mp3,5
241.mp3,10
245.mp3,5
246.mp3,14
251.mp3,1
254.mp3,0
258.mp3,6
271.mp3,11
281.mp3,3
300.mp3,13
301.mp3,5
302.mp3,2
311.mp3,11
317.mp3,6
318.mp3,4
321.mp3,5
326.mp3,13
328.mp3,10
329.mp3,7
33.mp3,2
332.mp3,6
341.mp3,11
348.mp3,11
351.mp3,0
352.mp3,0
358.mp3,0
360.mp3,2
372.mp3,8
378.mp3,13
381.mp3,11
40.mp3,13
400.mp3,0
411.mp3,9
420.mp3,5
423.mp3,2
425.mp3,9
432.mp3,4
437.mp3,5
439.mp3,4
44.mp3,0
440.mp3,2
446.mp3,5
45.mp3,3
454.mp3,1
467.mp3,7
468.mp3,0
469.mp3,9
472.mp3,9
48.mp3,8
49.mp3,1
491.mp3,8
495.mp3,1
497.mp3,12
498.mp3,11
5.mp3,3
507.mp3,14
510.mp3,4
513.mp3,1
530.mp3,10
54.mp3,10
56.mp3,7
57.mp3,4
58.mp3,0
59.mp3,4
64.mp3,13
77.mp3,2
80.mp3,1
81.mp3,9
82.mp3,2
84.mp3,2
87.mp3,8
